89.3	-0.0128143	0.0818862
89.4	-0.00461955	0.0819476
89.5	0.00357927	0.0819882
89.6	0.01178	0.0820074
89.7	0.0199805	0.0820047
89.8	0.0281784	0.0819795
89.9	0.0363716	0.0819313
90	0.0445575	0.0818593
90.1	0.0527338	0.0817629
90.2	0.0608979	0.0816415
90.3	0.0690474	0.0814944
90.4	0.0771795	0.0813211
90.5	0.0852916	0.0811208
90.6	0.0933809	0.0808929
90.7	0.101445	0.0806369
90.8	0.10948	0.0803522
90.9	0.117484	0.0800383
91	0.125453	0.0796947
91.1	0.133385	0.079321
91.2	0.141277	0.0789167
91.3	0.149125	0.0784816
91.4	0.156927	0.0780154
91.5	0.164678	0.0775177
91.6	0.172377	0.0769885
91.7	0.18002	0.0764275
91.8	0.187603	0.0758348
91.9	0.195124	0.0752102
92	0.20258	0.0745538
92.1	0.209966	0.0738656
92.2	0.217281	0.0731458
92.3	0.22452	0.0723946
92.4	0.231682	0.0716121
92.5	0.238761	0.0707985
92.6	0.245757	0.0699542
92.7	0.252665	0.0690794
92.8	0.259482	0.0681745
92.9	0.266206	0.0672398
93	0.272834	0.0662757
93.1	0.279362	0.0652826
93.2	0.285788	0.0642609
93.3	0.292109	0.0632109
93.4	0.298323	0.0621332
93.5	0.304425	0.061028
93.6	0.310415	0.0598959
93.7	0.316289	0.0587372
93.8	0.322044	0.0575523
93.9	0.327678	0.0563417
94	0.333189	0.0551058
94.1	0.338573	0.0538448
94.2	0.343829	0.0525592
94.3	0.348954	0.0512494
94.4	0.353946	0.0499156
94.5	0.358801	0.0485582
94.6	0.363519	0.0471776
94.7	0.368097	0.045774
94.8	0.372531	0.0443478
94.9	0.376821	0.0428993
95	0.380964	0.0414287
95.1	0.384958	0.0399364
95.2	0.3888	0.0384226
95.3	0.392489	0.0368877
95.4	0.396022	0.0353319
95.5	0.399398	0.0337556
95.6	0.402613	0.0321592
95.7	0.405668	0.0305429
95.8	0.408558	0.0289071
95.9	0.411284	0.0272522
96	0.413842	0.0255787
96.1	0.41623	0.023887
96.2	0.418448	0.0221776
96.3	0.420493	0.020451
96.4	0.422364	0.0187077
96.5	0.424059	0.0169485
96.6	0.425576	0.0151739
96.7	0.426915	0.0133846
96.8	0.428073	0.0115814
96.9	0.429049	0.00976513
97	0.429843	0.00793662
97.1	0.430453	0.00609681
97.2	0.430877	0.00424665
97.3	0.431116	0.0023872
97.4	0.431168	0.000519529
97.5	0.431032	-0.00135521
97.6	0.430709	-0.00323581
97.7	0.430197	-0.00512102
97.8	0.429496	-0.00700953
97.9	0.428606	-0.00889998
98	0.427527	-0.010791
98.1	0.426259	-0.012681
98.2	0.424802	-0.0145686
98.3	0.423156	-0.0164523
98.4	0.421323	-0.0183304
98.5	0.419303	-0.0202015
98.6	0.417097	-0.0220637
98.7	0.414705	-0.0239156
98.8	0.41213	-0.0257555
98.9	0.409372	-0.0275817
99	0.406432	-0.0293925
99.1	0.403314	-0.0311863
99.2	0.400018	-0.0329615
99.3	0.396546	-0.0347164
99.4	0.392901	-0.0364495
99.5	0.389085	-0.0381592
99.6	0.385101	-0.0398439
99.7	0.38095	-0.0415022
99.8	0.376637	-0.0431327
99.9	0.372164	-0.044734
