14.2	-0.142188	0.133634
14.3	-0.130247	0.119412
14.4	-0.119878	0.103684
14.5	-0.111214	0.0866455
14.6	-0.104364	0.0685004
14.7	-0.0994176	0.049462
14.8	-0.0964428	0.0297483
14.9	-0.0954847	0.00958031
15	-0.0965668	-0.0108205
15.1	-0.0996902	-0.0312345
15.2	-0.104835	-0.0514462
15.3	-0.111959	-0.0712464
15.4	-0.121003	-0.0904344
15.5	-0.131885	-0.10882
15.6	-0.144507	-0.126224
15.7	-0.158756	-0.142483
15.8	-0.174501	-0.157449
15.9	-0.191599	-0.170989
16	-0.209899	-0.182991
16.1	-0.229234	-0.193358
16.2	-0.249436	-0.202016
16.3	-0.270327	-0.208909
16.4	-0.291727	-0.214002
16.5	-0.313455	-0.21728
16.6	-0.33533	-0.218747
16.7	-0.357172	-0.218424
16.8	-0.378807	-0.216351
16.9	-0.400066	-0.212585
17	-0.420785	-0.207196
17.1	-0.440812	-0.200268
17.2	-0.460002	-0.191898
17.3	-0.478221	-0.18219
17.4	-0.495347	-0.171259
17.5	-0.511269	-0.159225
17.6	-0.525891	-0.146213
17.7	-0.539126	-0.132353
17.8	-0.550903	-0.117774
17.9	-0.561164	-0.102609
18	-0.569863	-0.0869898
18.1	-0.576968	-0.071046
18.2	-0.582458	-0.054906
18.3	-0.586328	-0.0386953
18.4	-0.588581	-0.0225359
18.5	-0.589236	-0.00654601
18.6	-0.58832	0.00916058
18.7	-0.585872	0.0244749
18.8	-0.581943	0.0392933
18.9	-0.576591	0.0535176
19	-0.569886	0.0670556
19.1	-0.561904	0.0798215
19.2	-0.55273	0.0917363
19.3	-0.542457	0.102728
19.4	-0.531184	0.112733
19.5	-0.519015	0.121694
19.6	-0.506058	0.129565
19.7	-0.492428	0.136306
19.8	-0.478239	0.141888
19.9	-0.46361	0.146292
20	-0.448659	0.149507
20.1	-0.433505	0.151536
20.2	-0.418266	0.152388
20.3	-0.403058	0.152086
20.4	-0.387992	0.15066
20.5	-0.373177	0.148152
20.6	-0.358715	0.144614
20.7	-0.344705	0.140106
20.8	-0.331235	0.134697
20.9	-0.318388	0.128465
21	-0.306239	0.121494
21.1	-0.294852	0.113873
21.2	-0.284282	0.105699
21.3	-0.274575	0.0970714
21.4	-0.265765	0.0880929
21.5	-0.257879	0.0788683
21.6	-0.250928	0.0695032
21.7	-0.244918	0.0601029
21.8	-0.239841	0.0507712
21.9	-0.23568	0.0416095
22	-0.232408	0.0327156
22.1	-0.22999	0.0241829
22.2	-0.22838	0.0160993
22.3	-0.227525	0.00854671
22.4	-0.227365	0.00159991
22.5	-0.227833	-0.00467381
22.6	-0.228854	-0.0102153
22.7	-0.230352	-0.0149738
22.8	-0.232242	-0.0189078
22.9	-0.234441	-0.0219847
23	-0.236859	-0.0241811
23.1	-0.239407	-0.0254831
23.2	-0.241996	-0.0258859
23.3	-0.244535	-0.025394
23.4	-0.246937	-0.0240206
23.5	-0.249116	-0.0217874
23.6	-0.250989	-0.0187243
23.7	-0.252475	-0.0148689
23.8	-0.253502	-0.010266
23.9	-0.253999	-0.0049668
24	-0.253902	0.000971436
24.1	-0.253153	0.00748616
24.2	-0.251702	0.0145102
24.3	-0.249505	0.0219725
24.4	-0.246525	0.0297988
24.5	-0.242734	0.0379123
24.6	-0.23811	0.0462347
24.7	-0.232641	0.0546865
24.8	-0.226323	0.0631881
24.9	-0.219157	0.0716604
25	-0.211154	0.0800253
25.1	-0.202333	0.0882071
25.2	-0.19272	0.0961322
25.3	-0.182347	0.103731
25.4	-0.171253	0.110936
25.5	-0.159485	0.117688
25.6	-0.147092	0.123929
25.7	-0.134131	0.129608
25.8	-0.120663	0.134681
25.9	-0.106752	0.139109
26	-0.0924659	0.142862
26.1	-0.0778745	0.145914
26.2	-0.0630495	0.14825
26.3	-0.0480636	0.149859
26.4	-0.0329897	0.150739
26.5	-0.0179002	0.150895
26.6	-0.00286629	0.15034
26.7	0.0120429	0.149092
26.8	0.0267606	0.147177
26.9	0.0412233	0.144627
27	0.0553713	0.14148
27.1	0.0691491	0.137778
27.2	0.082506	0.133569
27.3	0.0953963	0.128903
27.4	0.10778	0.123836
27.5	0.119622	0.118424
27.6	0.130895	0.112726
27.7	0.141575	0.106804
27.8	0.151647	0.100718
27.9	0.1611	0.0945283
28	0.169929	0.0882963
28.1	0.178137	0.0820808
28.2	0.185731	0.0759388
28.3	0.192724	0.0699251
28.4	0.199133	0.0640917
28.5	0.204982	0.0584872
28.6	0.210297	0.0531566
28.7	0.215111	0.0481406
28.8	0.219459	0.0434758
28.9	0.223378	0.0391942
29	0.226911	0.0353228
29.1	0.230099	0.0318841
29.2	0.232989	0.028895
29.3	0.235625	0.0263679
29.4	0.238056	0.0243097
29.5	0.240329	0.0227225
29.6	0.242489	0.0216034
29.7	0.244584	0.0209449
29.8	0.246657	0.0207347
29.9	0.248753	0.0209561
30	0.250911	0.0215886
30.1	0.253172	0.0226076
30.2	0.255571	0.0239851
30.3	0.25814	0.02569
30.4	0.260909	0.0276884
30.5	0.263903	0.0299442
30.6	0.267145	0.032419
30.7	0.270652	0.0350733
30.8	0.274439	0.0378662
30.9	0.278514	0.0407565
31	0.282885	0.0437023
31.1	0.287551	0.0466623
31.2	0.29251	0.0495956
31.3	0.297757	0.0524624
31.4	0.303279	0.0552242
31.5	0.309064	0.0578445
31.6	0.315092	0.0602884
31.7	0.321345	0.0625236
31.8	0.327797	0.0645206
31.9	0.334422	0.0662525
32	0.341192	0.0676954
32.1	0.348075	0.0688288
32.2	0.355038	0.0696354
32.3	0.362048	0.0701011
32.4	0.36907	0.0702156
32.5	0.376067	0.0699717
32.6	0.383003	0.0693657
32.7	0.389843	0.0683974
32.8	0.39655	0.0670695
32.9	0.403089	0.0653882
33	0.409425	0.0633623
33.1	0.415526	0.0610037
33.2	0.421358	0.0583265
33.3	0.426893	0.0553477
33.4	0.432102	0.0520861
33.5	0.436958	0.0485625
33.6	0.441438	0.0447994
33.7	0.44552	0.040821
33.8	0.449185	0.0366523
33.9	0.452417	0.0323195
34	0.455202	0.0278497
34.1	0.457529	0.02327
34.2	0.45939	0.0186083
34.3	0.460779	0.0138921
34.4	0.461694	0.00914888
34.5	0.462135	0.00440583
34.6	0.462104	-0.000310615
34.7	0.461606	-0.00497474
34.8	0.46065	-0.0095618
34.9	0.459245	-0.0140482
35	0.457404	-0.0184116
35.1	0.455141	-0.022631
35.2	0.452472	-0.0266873
35.3	0.449416	-0.0305626
35.4	0.445992	-0.0342412
35.5	0.442221	-0.037709
35.6	0.438125	-0.040954
35.7	0.433729	-0.0439661
35.8	0.429055	-0.0467375
35.9	0.424129	-0.0492623
36	0.418975	-0.0515368
36.1	0.413619	-0.0535593
36.2	0.408086	-0.0553303
36.3	0.402401	-0.0568524
36.4	0.396588	-0.0581302
36.5	0.390671	-0.0591702
36.6	0.384673	-0.0599808
36.7	0.378616	-0.0605722
36.8	0.37252	-0.0609562
36.9	0.366405	-0.0611462
37	0.36029	-0.0611569
37.1	0.354189	-0.0610043
37.2	0.348119	-0.0607055
37.3	0.342091	-0.0602784
37.4	0.336117	-0.0597417
37.5	0.330205	-0.0591146
37.6	0.324364	-0.0584165
37.7	0.318597	-0.0576672
37.8	0.312908	-0.0568863
37.9	0.307299	-0.0560933
38	0.301768	-0.055307
38.1	0.296314	-0.0545458
38.2	0.290931	-0.0538275
38.3	0.285614	-0.0531686
38.4	0.280355	-0.0525848
38.5	0.275146	-0.0520905
38.6	0.269977	-0.0516987
38.7	0.264834	-0.0514211
38.8	0.259708	-0.0512675
38.9	0.254583	-0.0512466
39	0.249447	-0.051365
39.1	0.244284	-0.0516278
39.2	0.23908	-0.0520382
39.3	0.23382	-0.0525978
39.4	0.22849	-0.0533062
39.5	0.223073	-0.0541616
39.6	0.217557	-0.0551604
39.7	0.211928	-0.0562971
39.8	0.206171	-0.0575652
39.9	0.200275	-0.0589563
40	0.194229	-0.0604608
40.1	0.188023	-0.0620679
40.2	0.181646	-0.0637656
40.3	0.175092	-0.065541
40.4	0.168354	-0.0673804
40.5	0.161427	-0.0692693
40.6	0.154308	-0.0711926
40.7	0.146994	-0.0731351
40.8	0.139486	-0.0750812
40.9	0.131785	-0.0770152
41	0.123892	-0.0789216
41.1	0.115814	-0.0807851
41.2	0.107555	-0.082591
41.3	0.0991223	-0.0843248
41.4	0.090525	-0.0859729
41.5	0.0817727	-0.0875227
41.6	0.0728765	-0.0889623
41.7	0.0638484	-0.0902808
41.8	0.0547016	-0.0914686
41.9	0.0454498	-0.0925173
42	0.0361079	-0.0934199
42.1	0.0266908	-0.0941705
42.2	0.0172143	-0.0947647
42.3	0.00769438	-0.0951996
42.4	-0.00185299	-0.0954737
42.5	-0.0114117	-0.0955866
42.6	-0.0209656	-0.0955398
42.7	-0.0304992	-0.0953357
42.8	-0.039997	-0.0949783
42.9	-0.0494443	-0.0944725
43	-0.0588267	-0.0938246
43.1	-0.0681309	-0.0930419
43.2	-0.0773442	-0.0921326
43.3	-0.0864548	-0.0911058
43.4	-0.0954519	-0.0899713
43.5	-0.104326	-0.0887396
43.6	-0.113068	-0.0874216
43.7	-0.121671	-0.0860285
43.8	-0.130128	-0.084572
43.9	-0.138434	-0.0830636
44	-0.146586	-0.081515
44.1	-0.15458	-0.0799377
44.2	-0.162414	-0.078343
44.3	-0.170088	-0.0767417
44.4	-0.177603	-0.0751445
44.5	-0.184959	-0.073561
44.6	-0.192159	-0.0720006
44.7	-0.199206	-0.0704718
44.8	-0.206104	-0.0689824
44.9	-0.212858	-0.0675392
45	-0.219473	-0.0661483
45.1	-0.225954	-0.0648147
45.2	-0.232309	-0.0635424
45.3	-0.238542	-0.0623347
45.4	-0.244661	-0.0611936
45.5	-0.250674	-0.0601204
45.6	-0.256585	-0.0591151
45.7	-0.262403	-0.0581772
45.8	-0.268133	-0.0573049
45.9	-0.273783	-0.0564956
46	-0.279357	-0.0557462
46.1	-0.284863	-0.0550525
46.2	-0.290304	-0.0544096
46.3	-0.295685	-0.0538122
46.4	-0.30101	-0.0532543
46.5	-0.306283	-0.0527294
46.6	-0.311506	-0.0522305
46.7	-0.316681	-0.0517505
46.8	-0.32181	-0.051282
46.9	-0.326891	-0.0508172
47	-0.331926	-0.0503485
47.1	-0.336913	-0.0498681
47.2	-0.34185	-0.0493684
47.3	-0.346734	-0.0488419
47.4	-0.351562	-0.0482813
47.5	-0.35633	-0.0476796
47.6	-0.361033	-0.0470301
47.7	-0.365666	-0.0463267
47.8	-0.370222	-0.0455634
47.9	-0.374696	-0.044735
48	-0.379079	-0.0438367
48.1	-0.383366	-0.0428645
48.2	-0.387547	-0.0418147
48.3	-0.391616	-0.0406844
48.4	-0.395563	-0.0394713
48.5	-0.39938	-0.0381739
48.6	-0.403059	-0.0367911
48.7	-0.406591	-0.0353226
48.8	-0.409968	-0.0337688
48.9	-0.413181	-0.0321306
49	-0.416222	-0.0304096
49.1	-0.419083	-0.0286081
49.2	-0.421756	-0.0267286
49.3	-0.424234	-0.0247747
49.4	-0.426508	-0.0227499
49.5	-0.428574	-0.0206586
49.6	-0.430425	-0.0185054
49.7	-0.432054	-0.0162954
49.8	-0.433458	-0.014034
49.9	-0.434631	-0.0117269
50	-0.435569	-0.00937997
50.1	-0.436268	-0.00699939
50.2	-0.436728	-0.00459143
50.3	-0.436944	-0.00216249
50.4	-0.436916	0.00028099
50.5	-0.436643	0.00273254
50.6	-0.436124	0.00518572
50.7	-0.435361	0.00763418
50.8	-0.434353	0.0100717
50.9	-0.433104	0.0124921
51	-0.431615	0.0148897
51.1	-0.429889	0.0172586
51.2	-0.42793	0.0195936
51.3	-0.425741	0.0218895
51.4	-0.423327	0.0241415
51.5	-0.420692	0.0263454
51.6	-0.417843	0.0284969
51.7	-0.414783	0.0305926
51.8	-0.41152	0.0326291
51.9	-0.40806	0.0346037
52	-0.404409	0.0365141
52.1	-0.400573	0.0383582
52.2	-0.396559	0.0401346
52.3	-0.392375	0.0418423
52.4	-0.388027	0.0434807
52.5	-0.383522	0.0450497
52.6	-0.378867	0.0465495
52.7	-0.374069	0.0479809
52.8	-0.369135	0.0493449
52.9	-0.36407	0.050643
53	-0.358883	0.051877
53.1	-0.353578	0.0530492
53.2	-0.348162	0.0541619
53.3	-0.34264	0.0552178
53.4	-0.337018	0.0562201
53.5	-0.331301	0.0571718
53.6	-0.325493	0.0580763
53.7	-0.319599	0.0589372
53.8	-0.313623	0.059758
53.9	-0.307569	0.0605423
54	-0.30144	0.061294
54.1	-0.295238	0.0620167
54.2	-0.288967	0.0627139
54.3	-0.282628	0.0633894
54.4	-0.276223	0.0640466
54.5	-0.269754	0.0646887
54.6	-0.263222	0.0653189
54.7	-0.256628	0.0659401
54.8	-0.249973	0.066555
54.9	-0.243256	0.0671661
55	-0.236479	0.0677756
55.1	-0.22964	0.0683852
55.2	-0.22274	0.0689966
55.3	-0.215779	0.0696111
55.4	-0.208756	0.0702295
55.5	-0.201671	0.0708524
55.6	-0.194523	0.0714802
55.7	-0.187312	0.0721127
55.8	-0.180037	0.0727495
55.9	-0.172698	0.07339
56	-0.165295	0.0740331
56.1	-0.157827	0.0746775
56.2	-0.150295	0.0753218
56.3	-0.142698	0.075964
56.4	-0.135038	0.0766022
56.5	-0.127315	0.077234
56.6	-0.119529	0.0778572
56.7	-0.111682	0.0784691
56.8	-0.103775	0.079067
56.9	-0.0958105	0.0796482
57	-0.0877895	0.0802099
57.1	-0.0797146	0.0807492
57.2	-0.0715883	0.0812633
57.3	-0.0634134	0.0817494
57.4	-0.0551929	0.0822047
57.5	-0.0469302	0.0826265
57.6	-0.038629	0.0830124
57.7	-0.030293	0.08336
57.8	-0.0219263	0.0836669
57.9	-0.0135332	0.0839312
58	-0.00511808	0.084151
58.1	0.00331439	0.0843247
58.2	0.0117595	0.0844509
58.3	0.0202123	0.0845285
58.4	0.028668	0.0845565
58.5	0.0371214	0.0845344
58.6	0.0455676	0.0844617
58.7	0.0540014	0.0843383
58.8	0.0624179	0.0841644
58.9	0.0708119	0.0839402
59	0.0791785	0.0836665
59.1	0.0875129	0.0833439
59.2	0.0958103	0.0829737
59.3	0.104066	0.0825569
59.4	0.112276	0.0820951
59.5	0.120434	0.0815897
59.6	0.128539	0.0810426
59.7	0.136584	0.0804554
59.8	0.144567	0.0798302
59.9	0.152484	0.0791689
60	0.160332	0.0784735
60.1	0.168106	0.0777462
60.2	0.175805	0.0769889
60.3	0.183425	0.0762038
60.4	0.190965	0.0753929
60.5	0.198421	0.0745581
60.6	0.205791	0.0737013
60.7	0.213073	0.0728242
60.8	0.220266	0.0719287
60.9	0.227368	0.0710161
61	0.234376	0.070088
61.1	0.241291	0.0691455
61.2	0.24811	0.0681898
61.3	0.254832	0.0672219
61.4	0.261456	0.0662424
61.5	0.267982	0.0652521
61.6	0.274407	0.0642513
61.7	0.280731	0.0632403
61.8	0.286953	0.0622191
61.9	0.293071	0.0611878
62	0.299086	0.0601461
62.1	0.304995	0.0590935
62.2	0.310798	0.0580296
62.3	0.316494	0.0569537
62.4	0.32208	0.055865
62.5	0.327556	0.0547627
62.6	0.332921	0.0536458
62.7	0.338172	0.0525132
62.8	0.343309	0.0513639
62.9	0.348328	0.0501966
63	0.353229	0.0490103
63.1	0.35801	0.0478036
63.2	0.362667	0.0465753
63.3	0.3672	0.0453244
63.4	0.371605	0.0440496
63.5	0.37588	0.0427497
63.6	0.380022	0.0414238
63.7	0.384029	0.0400709
63.8	0.387898	0.03869
63.9	0.391626	0.0372803
64	0.39521	0.0358411
64.1	0.398647	0.0343719
64.2	0.401935	0.0328722
64.3	0.405069	0.0313416
64.4	0.408047	0.0297799
64.5	0.410866	0.0281872
64.6	0.413522	0.0265634
64.7	0.416013	0.0249089
64.8	0.418335	0.0232241
64.9	0.420486	0.0215095
65	0.422463	0.0197659
65.1	0.424262	0.0179941
65.2	0.425882	0.0161951
65.3	0.427319	0.0143701
65.4	0.428571	0.0125205
65.5	0.429635	0.0106476
65.6	0.430511	0.00875311
65.7	0.431195	0.00683865
65.8	0.431685	0.00490607
65.9	0.431981	0.00295732
66	0.43208	0.000994419
66.1	0.431982	-0.000980498
66.2	0.431686	-0.00296523
66.3	0.43119	-0.00495749
66.4	0.430495	-0.00695495
66.5	0.429599	-0.00895522
66.6	0.428504	-0.0109559
66.7	0.427208	-0.0129545
66.8	0.425713	-0.0149485
66.9	0.42402	-0.0169356
67	0.422128	-0.0189132
67.1	0.42004	-0.0208789
67.2	0.417757	-0.0228303
67.3	0.415281	-0.0247651
67.4	0.412613	-0.0266808
67.5	0.409755	-0.0285754
67.6	0.406711	-0.0304466
67.7	0.403481	-0.0322923
67.8	0.40007	-0.0341105
67.9	0.39648	-0.0358994
68	0.392715	-0.0376572
68.1	0.388776	-0.0393822
68.2	0.384669	-0.0410729
68.3	0.380396	-0.0427278
68.4	0.375962	-0.0443458
68.5	0.371369	-0.0459257
68.6	0.366623	-0.0474665
68.7	0.361726	-0.0489673
68.8	0.356683	-0.0504276
68.9	0.351498	-0.0518467
69	0.346176	-0.0532242
69.1	0.34072	-0.0545599
69.2	0.335135	-0.0558538
69.3	0.329424	-0.0571058
69.4	0.323592	-0.0583161
69.5	0.317644	-0.059485
69.6	0.311583	-0.060613
69.7	0.305413	-0.0617006
69.8	0.299138	-0.0627483
69.9	0.292762	-0.0637571
70	0.286289	-0.0647277
70.1	0.279723	-0.0656611
70.2	0.273067	-0.0665583
70.3	0.266325	-0.0674202
70.4	0.2595	-0.0682481
70.5	0.252596	-0.069043
70.6	0.245616	-0.0698061
70.7	0.238562	-0.0705386
70.8	0.231438	-0.0712417
70.9	0.224246	-0.0719166
71	0.216989	-0.0725644
71.1	0.209671	-0.0731862
71.2	0.202293	-0.0737832
71.3	0.194857	-0.0743563
71.4	0.187366	-0.0749066
71.5	0.179823	-0.0754349
71.6	0.172229	-0.0759421
71.7	0.164586	-0.0764289
71.8	0.156896	-0.0768961
71.9	0.149162	-0.0773441
72	0.141384	-0.0777735
72.1	0.133566	-0.0781847
72.2	0.125708	-0.0785779
72.3	0.117813	-0.0789533
72.4	0.109882	-0.0793111
72.5	0.101916	-0.0796512
72.6	0.0939191	-0.0799735
72.7	0.0858913	-0.0802778
72.8	0.077835	-0.0805638
72.9	0.0697518	-0.0808312
73	0.0616439	-0.0810795
73.1	0.0535131	-0.0813083
73.2	0.0453614	-0.0815169
73.3	0.0371909	-0.0817047
73.4	0.0290038	-0.081871
73.5	0.0208023	-0.0820152
73.6	0.0125886	-0.0821364
73.7	0.00436523	-0.082234
73.8	-0.00386548	-0.0823071
73.9	-0.012101	-0.0823549
74	-0.0203386	-0.0823767
74.1	-0.0285758	-0.0823718
74.2	-0.0368097	-0.0823392
74.3	-0.0450376	-0.0822784
74.4	-0.0532565	-0.0821887
74.5	-0.0614634	-0.0820694
74.6	-0.0696554	-0.0819199
74.7	-0.0778293	-0.0817396
74.8	-0.0859822	-0.0815281
74.9	-0.0941107	-0.081285
75	-0.102212	-0.0810099
75.1	-0.110282	-0.0807025
75.2	-0.118318	-0.0803625
75.3	-0.126317	-0.0799898
75.4	-0.134276	-0.0795842
75.5	-0.14219	-0.0791458
75.6	-0.150058	-0.0786746
75.7	-0.157875	-0.0781707
75.8	-0.165638	-0.0776342
75.9	-0.173345	-0.0770653
76	-0.180991	-0.0764642
76.1	-0.188574	-0.0758314
76.2	-0.196091	-0.075167
76.3	-0.203538	-0.0744716
76.4	-0.210913	-0.0737455
76.5	-0.218212	-0.0729892
76.6	-0.225432	-0.0722031
76.7	-0.232571	-0.0713878
76.8	-0.239625	-0.0705436
76.9	-0.246592	-0.0696712
77	-0.253469	-0.0687709
77.1	-0.260254	-0.0678434
77.2	-0.266942	-0.0668891
77.3	-0.273533	-0.0659084
77.4	-0.280023	-0.0649018
77.5	-0.28641	-0.0638698
77.6	-0.292692	-0.0628128
77.7	-0.298865	-0.0617311
77.8	-0.304927	-0.0606251
77.9	-0.310877	-0.0594951
78	-0.316711	-0.0583415
78.1	-0.322427	-0.0571644
78.2	-0.328024	-0.0559643
78.3	-0.333498	-0.0547411
78.4	-0.338847	-0.0534952
78.5	-0.34407	-0.0522267
78.6	-0.349164	-0.0509357
78.7	-0.354126	-0.0496223
78.8	-0.358955	-0.0482866
78.9	-0.363647	-0.0469287
79	-0.368202	-0.0455486
79.1	-0.372617	-0.0441465
79.2	-0.376889	-0.0427222
79.3	-0.381017	-0.041276
79.4	-0.384998	-0.0398078
79.5	-0.388829	-0.0383177
79.6	-0.39251	-0.0368057
79.7	-0.396037	-0.0352721
79.8	-0.399409	-0.0337168
79.9	-0.402623	-0.0321401
80	-0.405677	-0.0305421
80.1	-0.408569	-0.0289231
80.2	-0.411298	-0.0272833
80.3	-0.41386	-0.025623
80.4	-0.416254	-0.0239426
80.5	-0.418478	-0.0222425
80.6	-0.420531	-0.0205231
80.7	-0.422409	-0.0187851
80.8	-0.424112	-0.0170291
80.9	-0.425638	-0.0152556
81	-0.426984	-0.0134654
81.1	-0.42815	-0.0116593
81.2	-0.429134	-0.0098382
81.3	-0.429934	-0.00800304
81.4	-0.43055	-0.00615483
81.5	-0.430979	-0.00429465
81.6	-0.431222	-0.00242366
81.7	-0.431276	-0.000543085
81.8	-0.431141	0.00134579
81.9	-0.430817	0.0032416
82	-0.430303	0.00514293
82.1	-0.429598	0.00704831
82.2	-0.428702	0.0089562
82.3	-0.427616	0.010865
82.4	-0.426339	0.0127732
82.5	-0.424871	0.0146789
82.6	-0.423213	0.0165806
82.7	-0.421365	0.0184765
82.8	-0.419329	0.0203648
82.9	-0.417104	0.0222437
83	-0.414693	0.0241116
83.1	-0.412096	0.0259664
83.2	-0.409316	0.0278066
83.3	-0.406353	0.0296303
83.4	-0.403209	0.0314357
83.5	-0.399887	0.0332211
83.6	-0.396389	0.0349848
83.7	-0.392716	0.0367252
83.8	-0.388872	0.0384405
83.9	-0.384859	0.0401293
84	-0.38068	0.0417901
84.1	-0.376338	0.0434214
84.2	-0.371836	0.0450219
84.3	-0.367177	0.0465903
84.4	-0.362364	0.0481253
84.5	-0.357402	0.049626
84.6	-0.352292	0.0510913
84.7	-0.34704	0.0525204
84.8	-0.341649	0.0539123
84.9	-0.336122	0.0552665
85	-0.330464	0.0565824
85.1	-0.324678	0.0578595
85.2	-0.318769	0.0590974
85.3	-0.312739	0.060296
85.4	-0.306593	0.061455
85.5	-0.300336	0.0625745
85.6	-0.293971	0.0636546
85.7	-0.287501	0.0646954
85.8	-0.280931	0.0656973
85.9	-0.274265	0.0666607
86	-0.267507	0.0675859
86.1	-0.260659	0.0684736
86.2	-0.253727	0.0693245
86.3	-0.246713	0.0701392
86.4	-0.239621	0.0709185
86.5	-0.232455	0.0716632
86.6	-0.225217	0.0723743
86.7	-0.217912	0.0730526
86.8	-0.210542	0.0736991
86.9	-0.203111	0.0743148
87	-0.195621	0.0749006
87.1	-0.188075	0.0754575
87.2	-0.180476	0.0759865
87.3	-0.172827	0.0764884
87.4	-0.165131	0.0769644
87.5	-0.157389	0.0774152
87.6	-0.149605	0.0778417
87.7	-0.141781	0.0782447
87.8	-0.133918	0.078625
87.9	-0.12602	0.0789833
88	-0.118088	0.0793201
88.1	-0.110124	0.0796362
88.2	-0.102131	0.0799318
88.3	-0.0941103	0.0802075
88.4	-0.086064	0.0804636
88.5	-0.0779939	0.0807003
88.6	-0.0699022	0.0809178
88.7	-0.0617905	0.0811163
88.8	-0.053661	0.0812956
88.9	-0.0455154	0.0814557
89	-0.0373557	0.0815966
89.1	-0.0291839	0.0817179
89.2	-0.021002	0.0818195
